Nombre,Precio,Imagen   
Amanda Organica,$4700,imagenes/yerba_organica_31-4c63ba10f8d063c7bb16754519289934-320-0.webp
Amanda Suave,$4500,imagenes/yerba_suave_500_31-2e3ab3200d3b82720016171148904758-320-0.webp
Amanda Hierbas Serranas,$4700,imagenes/yerba_hierbas_serranas_500_31-f2f813a35a20e139de16171153739358-320-0.webp
Amanda Premium,$7500,imagenes/yerba_premium_3_c1-bc9a636eb1dfa6423d16109957594957-320-0.webp
Verde Flor Yerbas Serranas,$7500,imagenes/682640-800-auto.jpg
Verde Flor Cedron,$7800,imagenes/44315802-7d95d5b5fb379e647215848941292250-1024-10241-2cc8455d08c8a9238615952459502791-240-0.webp
Suave Union Original,$4000,imagenes/unionsuave500g.png
Rosamonte Tradicional,$4000,imagenes/rosamonte.png
Cruz de Malta Hoja Grandes,$4000,imagenes/CruzdeMalta_hoja_grandes.png
